FPR	TPR	Tissue	Treshold
0.537879	1.000000	Brain_-_Cerebellar_Hemisphere	0.000000
0.424242	1.000000	Brain_-_Cerebellar_Hemisphere	0.000000
0.798485	1.000000	Brain_-_Cerebellar_Hemisphere	0.000000
0.554545	1.000000	Brain_-_Cerebellar_Hemisphere	0.000000
0.809091	1.000000	Brain_-_Cerebellar_Hemisphere	0.000000
0.845455	1.000000	Brain_-_Cerebellar_Hemisphere	0.000000
0.398485	1.000000	Brain_-_Cerebellar_Hemisphere	0.000000
0.004545	0.581818	Brain_-_Cerebellar_Hemisphere	0.015059
0.998485	1.000000	Brain_-_Cerebellar_Hemisphere	0.000000
0.704545	1.000000	Brain_-_Cerebellar_Hemisphere	0.000000
0.769697	1.000000	Brain_-_Cerebellar_Hemisphere	0.000000
0.766667	1.000000	Brain_-_Cerebellar_Hemisphere	0.000000
0.259091	1.000000	Brain_-_Cerebellar_Hemisphere	0.000000
0.000000	0.254545	Brain_-_Cerebellar_Hemisphere	0.017454
0.012121	0.872727	Brain_-_Cerebellar_Hemisphere	0.008648
0.004545	0.727273	Brain_-_Cerebellar_Hemisphere	0.012894
0.828788	1.000000	Brain_-_Cerebellar_Hemisphere	0.000000
0.003030	0.490909	Brain_-_Cerebellar_Hemisphere	0.016012
0.887879	1.000000	Brain_-_Cerebellar_Hemisphere	0.000000
0.322727	1.000000	Brain_-_Cerebellar_Hemisphere	0.000000
0.306061	1.000000	Brain_-_Cerebellar_Hemisphere	0.000000
0.074242	0.963636	Brain_-_Cerebellar_Hemisphere	0.001264
0.219697	1.000000	Brain_-_Cerebellar_Hemisphere	0.000000
0.389394	1.000000	Brain_-_Cerebellar_Hemisphere	0.000000
0.886364	1.000000	Brain_-_Cerebellar_Hemisphere	0.000000
0.309091	1.000000	Brain_-_Cerebellar_Hemisphere	0.000000
0.625758	1.000000	Brain_-_Cerebellar_Hemisphere	0.000000
0.395455	1.000000	Brain_-_Cerebellar_Hemisphere	0.000000
0.487879	1.000000	Brain_-_Cerebellar_Hemisphere	0.000000
0.274242	1.000000	Brain_-_Cerebellar_Hemisphere	0.000000
0.456061	1.000000	Brain_-_Cerebellar_Hemisphere	0.000000
0.198485	0.981818	Brain_-_Cerebellar_Hemisphere	0.000000
0.636364	1.000000	Brain_-_Cerebellar_Hemisphere	0.000000
0.581818	1.000000	Brain_-_Cerebellar_Hemisphere	0.000000
0.221212	1.000000	Brain_-_Cerebellar_Hemisphere	0.000000
0.233333	1.000000	Brain_-_Cerebellar_Hemisphere	0.000000
0.342424	1.000000	Brain_-_Cerebellar_Hemisphere	0.000000
0.154545	0.963636	Brain_-_Cerebellar_Hemisphere	0.000002
0.565152	1.000000	Brain_-_Cerebellar_Hemisphere	0.000000
0.756061	1.000000	Brain_-_Cerebellar_Hemisphere	0.000000
0.884848	1.000000	Brain_-_Cerebellar_Hemisphere	0.000000
0.268182	1.000000	Brain_-_Cerebellar_Hemisphere	0.000000
0.610606	1.000000	Brain_-_Cerebellar_Hemisphere	0.000000
0.265152	1.000000	Brain_-_Cerebellar_Hemisphere	0.000000
0.006061	0.745455	Brain_-_Cerebellar_Hemisphere	0.012397
0.090909	0.963636	Brain_-_Cerebellar_Hemisphere	0.000585
0.539394	1.000000	Brain_-_Cerebellar_Hemisphere	0.000000
0.057576	0.963636	Brain_-_Cerebellar_Hemisphere	0.002962
0.350000	1.000000	Brain_-_Cerebellar_Hemisphere	0.000000
0.883333	1.000000	Brain_-_Cerebellar_Hemisphere	0.000000
0.004545	0.709091	Brain_-_Cerebellar_Hemisphere	0.013365
0.881818	1.000000	Brain_-_Cerebellar_Hemisphere	0.000000
0.760606	1.000000	Brain_-_Cerebellar_Hemisphere	0.000000
0.822727	1.000000	Brain_-_Cerebellar_Hemisphere	0.000000
0.695455	1.000000	Brain_-_Cerebellar_Hemisphere	0.000000
0.648485	1.000000	Brain_-_Cerebellar_Hemisphere	0.000000
0.677273	1.000000	Brain_-_Cerebellar_Hemisphere	0.000000
0.298485	1.000000	Brain_-_Cerebellar_Hemisphere	0.000000
0.004545	0.600000	Brain_-_Cerebellar_Hemisphere	0.014992
0.177273	0.981818	Brain_-_Cerebellar_Hemisphere	0.000001
0.700000	1.000000	Brain_-_Cerebellar_Hemisphere	0.000000
0.860606	1.000000	Brain_-_Cerebellar_Hemisphere	0.000000
0.806061	1.000000	Brain_-_Cerebellar_Hemisphere	0.000000
0.195455	0.981818	Brain_-_Cerebellar_Hemisphere	0.000000
0.834848	1.000000	Brain_-_Cerebellar_Hemisphere	0.000000
0.390909	1.000000	Brain_-_Cerebellar_Hemisphere	0.000000
0.777273	1.000000	Brain_-_Cerebellar_Hemisphere	0.000000
0.127273	0.963636	Brain_-_Cerebellar_Hemisphere	0.000009
0.375758	1.000000	Brain_-_Cerebellar_Hemisphere	0.000000
0.745455	1.000000	Brain_-_Cerebellar_Hemisphere	0.000000
0.603030	1.000000	Brain_-_Cerebellar_Hemisphere	0.000000
0.639394	1.000000	Brain_-_Cerebellar_Hemisphere	0.000000
0.021212	0.890909	Brain_-_Cerebellar_Hemisphere	0.006668
0.525758	1.000000	Brain_-_Cerebellar_Hemisphere	0.000000
0.575758	1.000000	Brain_-_Cerebellar_Hemisphere	0.000000
0.383333	1.000000	Brain_-_Cerebellar_Hemisphere	0.000000
0.734848	1.000000	Brain_-_Cerebellar_Hemisphere	0.000000
0.000000	0.072727	Brain_-_Cerebellar_Hemisphere	0.018020
0.000000	0.236364	Brain_-_Cerebellar_Hemisphere	0.017537
0.340909	1.000000	Brain_-_Cerebellar_Hemisphere	0.000000
0.660606	1.000000	Brain_-_Cerebellar_Hemisphere	0.000000
0.612121	1.000000	Brain_-_Cerebellar_Hemisphere	0.000000
0.556061	1.000000	Brain_-_Cerebellar_Hemisphere	0.000000
0.004545	0.636364	Brain_-_Cerebellar_Hemisphere	0.014060
0.731818	1.000000	Brain_-_Cerebellar_Hemisphere	0.000000
0.501515	1.000000	Brain_-_Cerebellar_Hemisphere	0.000000
0.596970	1.000000	Brain_-_Cerebellar_Hemisphere	0.000000
0.418182	1.000000	Brain_-_Cerebellar_Hemisphere	0.000000
0.687879	1.000000	Brain_-_Cerebellar_Hemisphere	0.000000
0.821212	1.000000	Brain_-_Cerebellar_Hemisphere	0.000000
0.081818	0.963636	Brain_-_Cerebellar_Hemisphere	0.000891
0.833333	1.000000	Brain_-_Cerebellar_Hemisphere	0.000000
0.189394	0.981818	Brain_-_Cerebellar_Hemisphere	0.000000
0.254545	1.000000	Brain_-_Cerebellar_Hemisphere	0.000000
0.493939	1.000000	Brain_-_Cerebellar_Hemisphere	0.000000
0.210606	1.000000	Brain_-_Cerebellar_Hemisphere	0.000000
0.868182	1.000000	Brain_-_Cerebellar_Hemisphere	0.000000
0.300000	1.000000	Brain_-_Cerebellar_Hemisphere	0.000000
0.827273	1.000000	Brain_-_Cerebellar_Hemisphere	0.000000
0.690909	1.000000	Brain_-_Cerebellar_Hemisphere	0.000000
0.430303	1.000000	Brain_-_Cerebellar_Hemisphere	0.000000
0.654545	1.000000	Brain_-_Cerebellar_Hemisphere	0.000000
0.483333	1.000000	Brain_-_Cerebellar_Hemisphere	0.000000
0.228788	1.000000	Brain_-_Cerebellar_Hemisphere	0.000000
0.486364	1.000000	Brain_-_Cerebellar_Hemisphere	0.000000
0.145455	0.963636	Brain_-_Cerebellar_Hemisphere	0.000003
0.133333	0.963636	Brain_-_Cerebellar_Hemisphere	0.000004
0.187879	0.981818	Brain_-_Cerebellar_Hemisphere	0.000000
0.134848	0.963636	Brain_-_Cerebellar_Hemisphere	0.000004
0.396970	1.000000	Brain_-_Cerebellar_Hemisphere	0.000000
0.328788	1.000000	Brain_-_Cerebellar_Hemisphere	0.000000
0.304545	1.000000	Brain_-_Cerebellar_Hemisphere	0.000000
0.553030	1.000000	Brain_-_Cerebellar_Hemisphere	0.000000
0.796970	1.000000	Brain_-_Cerebellar_Hemisphere	0.000000
0.262121	1.000000	Brain_-_Cerebellar_Hemisphere	0.000000
0.043939	0.963636	Brain_-_Cerebellar_Hemisphere	0.003802
0.880303	1.000000	Brain_-_Cerebellar_Hemisphere	0.000000
0.878788	1.000000	Brain_-_Cerebellar_Hemisphere	0.000000
0.790909	1.000000	Brain_-_Cerebellar_Hemisphere	0.000000
0.546970	1.000000	Brain_-_Cerebellar_Hemisphere	0.000000
0.160606	0.963636	Brain_-_Cerebellar_Hemisphere	0.000001
0.440909	1.000000	Brain_-_Cerebellar_Hemisphere	0.000000
0.843939	1.000000	Brain_-_Cerebellar_Hemisphere	0.000000
0.098485	0.963636	Brain_-_Cerebellar_Hemisphere	0.000243
0.492424	1.000000	Brain_-_Cerebellar_Hemisphere	0.000000
0.240909	1.000000	Brain_-_Cerebellar_Hemisphere	0.000000
0.087879	0.963636	Brain_-_Cerebellar_Hemisphere	0.000671
0.693939	1.000000	Brain_-_Cerebellar_Hemisphere	0.000000
0.484848	1.000000	Brain_-_Cerebellar_Hemisphere	0.000000
0.243939	1.000000	Brain_-_Cerebellar_Hemisphere	0.000000
0.212121	1.000000	Brain_-_Cerebellar_Hemisphere	0.000000
0.186364	0.981818	Brain_-_Cerebellar_Hemisphere	0.000000
0.662121	1.000000	Brain_-_Cerebellar_Hemisphere	0.000000
0.321212	1.000000	Brain_-_Cerebellar_Hemisphere	0.000000
0.369697	1.000000	Brain_-_Cerebellar_Hemisphere	0.000000
0.722727	1.000000	Brain_-_Cerebellar_Hemisphere	0.000000
0.637879	1.000000	Brain_-_Cerebellar_Hemisphere	0.000000
0.092424	0.963636	Brain_-_Cerebellar_Hemisphere	0.000553
0.263636	1.000000	Brain_-_Cerebellar_Hemisphere	0.000000
0.607576	1.000000	Brain_-_Cerebellar_Hemisphere	0.000000
0.763636	1.000000	Brain_-_Cerebellar_Hemisphere	0.000000
0.200000	0.981818	Brain_-_Cerebellar_Hemisphere	0.000000
0.807576	1.000000	Brain_-_Cerebellar_Hemisphere	0.000000
0.103030	0.963636	Brain_-_Cerebellar_Hemisphere	0.000105
0.290909	1.000000	Brain_-_Cerebellar_Hemisphere	0.000000
0.986364	1.000000	Brain_-_Cerebellar_Hemisphere	0.000000
0.159091	0.963636	Brain_-_Cerebellar_Hemisphere	0.000001
0.151515	0.963636	Brain_-_Cerebellar_Hemisphere	0.000002
0.516667	1.000000	Brain_-_Cerebellar_Hemisphere	0.000000
0.606061	1.000000	Brain_-_Cerebellar_Hemisphere	0.000000
0.016667	0.890909	Brain_-_Cerebellar_Hemisphere	0.007147
0.778788	1.000000	Brain_-_Cerebellar_Hemisphere	0.000000
0.515152	1.000000	Brain_-_Cerebellar_Hemisphere	0.000000
0.062121	0.963636	Brain_-_Cerebellar_Hemisphere	0.001942
0.053030	0.963636	Brain_-_Cerebellar_Hemisphere	0.003156
0.712121	1.000000	Brain_-_Cerebellar_Hemisphere	0.000000
0.621212	1.000000	Brain_-_Cerebellar_Hemisphere	0.000000
0.468182	1.000000	Brain_-_Cerebellar_Hemisphere	0.000000
0.316667	1.000000	Brain_-_Cerebellar_Hemisphere	0.000000
0.562121	1.000000	Brain_-_Cerebellar_Hemisphere	0.000000
0.004545	0.618182	Brain_-_Cerebellar_Hemisphere	0.014095
0.789394	1.000000	Brain_-_Cerebellar_Hemisphere	0.000000
0.357576	1.000000	Brain_-_Cerebellar_Hemisphere	0.000000
0.436364	1.000000	Brain_-_Cerebellar_Hemisphere	0.000000
0.590909	1.000000	Brain_-_Cerebellar_Hemisphere	0.000000
0.280303	1.000000	Brain_-_Cerebellar_Hemisphere	0.000000
0.272727	1.000000	Brain_-_Cerebellar_Hemisphere	0.000000
0.000000	0.127273	Brain_-_Cerebellar_Hemisphere	0.017946
0.118182	0.963636	Brain_-_Cerebellar_Hemisphere	0.000019
0.813636	1.000000	Brain_-_Cerebellar_Hemisphere	0.000000
0.242424	1.000000	Brain_-_Cerebellar_Hemisphere	0.000000
0.137879	0.963636	Brain_-_Cerebellar_Hemisphere	0.000004
0.812121	1.000000	Brain_-_Cerebellar_Hemisphere	0.000000
0.181818	0.981818	Brain_-_Cerebellar_Hemisphere	0.000000
0.569697	1.000000	Brain_-_Cerebellar_Hemisphere	0.000000
0.746970	1.000000	Brain_-_Cerebellar_Hemisphere	0.000000
0.095455	0.963636	Brain_-_Cerebellar_Hemisphere	0.000312
0.116667	0.963636	Brain_-_Cerebellar_Hemisphere	0.000021
0.269697	1.000000	Brain_-_Cerebellar_Hemisphere	0.000000
0.033333	0.927273	Brain_-_Cerebellar_Hemisphere	0.004957
0.522727	1.000000	Brain_-_Cerebellar_Hemisphere	0.000000
0.184848	0.981818	Brain_-_Cerebellar_Hemisphere	0.000000
0.025758	0.909091	Brain_-_Cerebellar_Hemisphere	0.005929
0.568182	1.000000	Brain_-_Cerebellar_Hemisphere	0.000000
0.703030	1.000000	Brain_-_Cerebellar_Hemisphere	0.000000
0.406061	1.000000	Brain_-_Cerebellar_Hemisphere	0.000000
0.707576	1.000000	Brain_-_Cerebellar_Hemisphere	0.000000
0.031818	0.927273	Brain_-_Cerebellar_Hemisphere	0.005291
0.372727	1.000000	Brain_-_Cerebellar_Hemisphere	0.000000
0.028788	0.909091	Brain_-_Cerebellar_Hemisphere	0.005576
0.027273	0.909091	Brain_-_Cerebellar_Hemisphere	0.005908
0.000000	0.272727	Brain_-_Cerebellar_Hemisphere	0.017338
0.718182	1.000000	Brain_-_Cerebellar_Hemisphere	0.000000
0.146970	0.963636	Brain_-_Cerebellar_Hemisphere	0.000002
0.007576	0.800000	Brain_-_Cerebellar_Hemisphere	0.010871
0.156061	0.963636	Brain_-_Cerebellar_Hemisphere	0.000002
0.534848	1.000000	Brain_-_Cerebellar_Hemisphere	0.000000
0.100000	0.963636	Brain_-_Cerebellar_Hemisphere	0.000119
0.125758	0.963636	Brain_-_Cerebellar_Hemisphere	0.000010
0.524242	1.000000	Brain_-_Cerebellar_Hemisphere	0.000000
0.859091	1.000000	Brain_-_Cerebellar_Hemisphere	0.000000
0.627273	1.000000	Brain_-_Cerebellar_Hemisphere	0.000000
0.810606	1.000000	Brain_-_Cerebellar_Hemisphere	0.000000
0.848485	1.000000	Brain_-_Cerebellar_Hemisphere	0.000000
0.172727	0.981818	Brain_-_Cerebellar_Hemisphere	0.000001
0.571212	1.000000	Brain_-_Cerebellar_Hemisphere	0.000000
0.275758	1.000000	Brain_-_Cerebellar_Hemisphere	0.000000
0.003030	0.418182	Brain_-_Cerebellar_Hemisphere	0.016375
0.642424	1.000000	Brain_-_Cerebellar_Hemisphere	0.000000
0.507576	1.000000	Brain_-_Cerebellar_Hemisphere	0.000000
0.983333	1.000000	Brain_-_Cerebellar_Hemisphere	0.000000
0.150000	0.963636	Brain_-_Cerebellar_Hemisphere	0.000002
0.283333	1.000000	Brain_-_Cerebellar_Hemisphere	0.000000
0.698485	1.000000	Brain_-_Cerebellar_Hemisphere	0.000000
0.148485	0.963636	Brain_-_Cerebellar_Hemisphere	0.000002
0.353030	1.000000	Brain_-_Cerebellar_Hemisphere	0.000000
0.237879	1.000000	Brain_-_Cerebellar_Hemisphere	0.000000
0.004545	0.527273	Brain_-_Cerebellar_Hemisphere	0.015284
0.136364	0.963636	Brain_-_Cerebellar_Hemisphere	0.000004
0.036364	0.927273	Brain_-_Cerebellar_Hemisphere	0.004673
0.780303	1.000000	Brain_-_Cerebellar_Hemisphere	0.000000
0.404545	1.000000	Brain_-_Cerebellar_Hemisphere	0.000000
0.218182	1.000000	Brain_-_Cerebellar_Hemisphere	0.000000
0.140909	0.963636	Brain_-_Cerebellar_Hemisphere	0.000003
0.045455	0.963636	Brain_-_Cerebellar_Hemisphere	0.003758
0.330303	1.000000	Brain_-_Cerebellar_Hemisphere	0.000000
0.857576	1.000000	Brain_-_Cerebellar_Hemisphere	0.000000
0.787879	1.000000	Brain_-_Cerebellar_Hemisphere	0.000000
0.721212	1.000000	Brain_-_Cerebellar_Hemisphere	0.000000
0.439394	1.000000	Brain_-_Cerebellar_Hemisphere	0.000000
0.454545	1.000000	Brain_-_Cerebellar_Hemisphere	0.000000
0.866667	1.000000	Brain_-_Cerebellar_Hemisphere	0.000000
0.793939	1.000000	Brain_-_Cerebellar_Hemisphere	0.000000
0.318182	1.000000	Brain_-_Cerebellar_Hemisphere	0.000000
0.231818	1.000000	Brain_-_Cerebellar_Hemisphere	0.000000
0.001515	0.418182	Brain_-_Cerebellar_Hemisphere	0.016759
0.006061	0.763636	Brain_-_Cerebellar_Hemisphere	0.012312
0.831818	1.000000	Brain_-_Cerebellar_Hemisphere	0.000000
0.425758	1.000000	Brain_-_Cerebellar_Hemisphere	0.000000
0.412121	1.000000	Brain_-_Cerebellar_Hemisphere	0.000000
0.701515	1.000000	Brain_-_Cerebellar_Hemisphere	0.000000
0.060606	0.963636	Brain_-_Cerebellar_Hemisphere	0.001990
0.253030	1.000000	Brain_-_Cerebellar_Hemisphere	0.000000
0.334848	1.000000	Brain_-_Cerebellar_Hemisphere	0.000000
0.018182	0.890909	Brain_-_Cerebellar_Hemisphere	0.007055
0.003030	0.454545	Brain_-_Cerebellar_Hemisphere	0.016121
0.363636	1.000000	Brain_-_Cerebellar_Hemisphere	0.000000
0.622727	1.000000	Brain_-_Cerebellar_Hemisphere	0.000000
0.381818	1.000000	Brain_-_Cerebellar_Hemisphere	0.000000
0.336364	1.000000	Brain_-_Cerebellar_Hemisphere	0.000000
0.469697	1.000000	Brain_-_Cerebellar_Hemisphere	0.000000
0.287879	1.000000	Brain_-_Cerebellar_Hemisphere	0.000000
0.128788	0.963636	Brain_-_Cerebellar_Hemisphere	0.000007
0.289394	1.000000	Brain_-_Cerebellar_Hemisphere	0.000000
0.169697	0.981818	Brain_-_Cerebellar_Hemisphere	0.000001
0.000000	0.181818	Brain_-_Cerebellar_Hemisphere	0.017795
0.021212	0.909091	Brain_-_Cerebellar_Hemisphere	0.006591
0.466667	1.000000	Brain_-_Cerebellar_Hemisphere	0.000000
0.877273	1.000000	Brain_-_Cerebellar_Hemisphere	0.000000
0.004545	0.545455	Brain_-_Cerebellar_Hemisphere	0.015182
0.428788	1.000000	Brain_-_Cerebellar_Hemisphere	0.000000
0.112121	0.963636	Brain_-_Cerebellar_Hemisphere	0.000047
0.803030	1.000000	Brain_-_Cerebellar_Hemisphere	0.000000
0.193939	0.981818	Brain_-_Cerebellar_Hemisphere	0.000000
0.533333	1.000000	Brain_-_Cerebellar_Hemisphere	0.000000
0.630303	1.000000	Brain_-_Cerebellar_Hemisphere	0.000000
0.119697	0.963636	Brain_-_Cerebellar_Hemisphere	0.000013
0.078788	0.963636	Brain_-_Cerebellar_Hemisphere	0.001054
0.498485	1.000000	Brain_-_Cerebellar_Hemisphere	0.000000
0.063636	0.963636	Brain_-_Cerebellar_Hemisphere	0.001691
0.528788	1.000000	Brain_-_Cerebellar_Hemisphere	0.000000
0.000000	0.109091	Brain_-_Cerebellar_Hemisphere	0.018016
0.875758	1.000000	Brain_-_Cerebellar_Hemisphere	0.000000
0.478788	1.000000	Brain_-_Cerebellar_Hemisphere	0.000000
0.600000	1.000000	Brain_-_Cerebellar_Hemisphere	0.000000
0.757576	1.000000	Brain_-_Cerebellar_Hemisphere	0.000000
0.557576	1.000000	Brain_-_Cerebellar_Hemisphere	0.000000
0.709091	1.000000	Brain_-_Cerebellar_Hemisphere	0.000000
0.519697	1.000000	Brain_-_Cerebellar_Hemisphere	0.000000
0.465152	1.000000	Brain_-_Cerebellar_Hemisphere	0.000000
0.874242	1.000000	Brain_-_Cerebellar_Hemisphere	0.000000
0.000000	0.290909	Brain_-_Cerebellar_Hemisphere	0.017284
0.842424	1.000000	Brain_-_Cerebellar_Hemisphere	0.000000
0.281818	1.000000	Brain_-_Cerebellar_Hemisphere	0.000000
0.751515	1.000000	Brain_-_Cerebellar_Hemisphere	0.000000
0.245455	1.000000	Brain_-_Cerebellar_Hemisphere	0.000000
0.022727	0.909091	Brain_-_Cerebellar_Hemisphere	0.006559
0.168182	0.963636	Brain_-_Cerebellar_Hemisphere	0.000001
0.410606	1.000000	Brain_-_Cerebellar_Hemisphere	0.000000
0.684848	1.000000	Brain_-_Cerebellar_Hemisphere	0.000000
0.353030	0.945455	Brain_-_Substantia_Nigra	0.000031
0.906061	1.000000	Brain_-_Substantia_Nigra	0.000000
0.339394	0.945455	Brain_-_Substantia_Nigra	0.000038
0.836364	1.000000	Brain_-_Substantia_Nigra	0.000000
0.909091	1.000000	Brain_-_Substantia_Nigra	0.000000
0.843939	1.000000	Brain_-_Substantia_Nigra	0.000000
0.871212	1.000000	Brain_-_Substantia_Nigra	0.000000
0.007576	0.327273	Brain_-_Substantia_Nigra	0.008018
0.846970	1.000000	Brain_-_Substantia_Nigra	0.000000
0.803030	1.000000	Brain_-_Substantia_Nigra	0.000000
0.380303	0.945455	Brain_-_Substantia_Nigra	0.000021
0.398485	0.963636	Brain_-_Substantia_Nigra	0.000017
0.824242	1.000000	Brain_-_Substantia_Nigra	0.000000
0.504545	0.963636	Brain_-_Substantia_Nigra	0.000003
0.219697	0.872727	Brain_-_Substantia_Nigra	0.000158
0.245455	0.927273	Brain_-_Substantia_Nigra	0.000112
0.230303	0.890909	Brain_-_Substantia_Nigra	0.000137
0.722727	0.981818	Brain_-_Substantia_Nigra	0.000000
0.859091	1.000000	Brain_-_Substantia_Nigra	0.000000
0.225758	0.890909	Brain_-_Substantia_Nigra	0.000142
0.175758	0.818182	Brain_-_Substantia_Nigra	0.000309
0.556061	0.963636	Brain_-_Substantia_Nigra	0.000001
0.289394	0.945455	Brain_-_Substantia_Nigra	0.000073
0.927273	1.000000	Brain_-_Substantia_Nigra	0.000000
0.765152	1.000000	Brain_-_Substantia_Nigra	0.000000
0.951515	1.000000	Brain_-_Substantia_Nigra	0.000000
0.668182	0.963636	Brain_-_Substantia_Nigra	0.000000
0.887879	1.000000	Brain_-_Substantia_Nigra	0.000000
0.983333	1.000000	Brain_-_Substantia_Nigra	0.000000
1.000000	1.000000	Brain_-_Substantia_Nigra	0.000000
0.204545	0.854545	Brain_-_Substantia_Nigra	0.000215
0.083333	0.709091	Brain_-_Substantia_Nigra	0.001222
0.489394	0.963636	Brain_-_Substantia_Nigra	0.000004
0.206061	0.854545	Brain_-_Substantia_Nigra	0.000215
0.748485	0.981818	Brain_-_Substantia_Nigra	0.000000
0.275758	0.927273	Brain_-_Substantia_Nigra	0.000080
0.333333	0.945455	Brain_-_Substantia_Nigra	0.000042
0.625758	0.963636	Brain_-_Substantia_Nigra	0.000000
0.969697	1.000000	Brain_-_Substantia_Nigra	0.000000
0.713636	0.981818	Brain_-_Substantia_Nigra	0.000000
0.659091	0.963636	Brain_-_Substantia_Nigra	0.000000
0.112121	0.781818	Brain_-_Substantia_Nigra	0.000726
0.981818	1.000000	Brain_-_Substantia_Nigra	0.000000
0.009091	0.345455	Brain_-_Substantia_Nigra	0.007493
0.651515	0.963636	Brain_-_Substantia_Nigra	0.000000
0.571212	0.963636	Brain_-_Substantia_Nigra	0.000001
0.251515	0.927273	Brain_-_Substantia_Nigra	0.000097
0.672727	0.963636	Brain_-_Substantia_Nigra	0.000000
0.998485	1.000000	Brain_-_Substantia_Nigra	0.000000
0.001515	0.290909	Brain_-_Substantia_Nigra	0.009200
0.221212	0.890909	Brain_-_Substantia_Nigra	0.000154
0.522727	0.963636	Brain_-_Substantia_Nigra	0.000002
0.793939	1.000000	Brain_-_Substantia_Nigra	0.000000
0.165152	0.800000	Brain_-_Substantia_Nigra	0.000386
0.080303	0.709091	Brain_-_Substantia_Nigra	0.001257
0.475758	0.963636	Brain_-_Substantia_Nigra	0.000004
0.240909	0.927273	Brain_-_Substantia_Nigra	0.000117
0.346970	0.945455	Brain_-_Substantia_Nigra	0.000035
0.822727	1.000000	Brain_-_Substantia_Nigra	0.000000
0.048485	0.654545	Brain_-_Substantia_Nigra	0.002573
0.083333	0.727273	Brain_-_Substantia_Nigra	0.001204
0.704545	0.981818	Brain_-_Substantia_Nigra	0.000000
0.477273	0.963636	Brain_-_Substantia_Nigra	0.000004
0.001515	0.327273	Brain_-_Substantia_Nigra	0.008671
0.427273	0.963636	Brain_-_Substantia_Nigra	0.000011
0.471212	0.963636	Brain_-_Substantia_Nigra	0.000004
0.462121	0.963636	Brain_-_Substantia_Nigra	0.000005
0.330303	0.945455	Brain_-_Substantia_Nigra	0.000042
0.653030	0.963636	Brain_-_Substantia_Nigra	0.000000
0.872727	1.000000	Brain_-_Substantia_Nigra	0.000000
0.327273	0.945455	Brain_-_Substantia_Nigra	0.000044
0.290909	0.945455	Brain_-_Substantia_Nigra	0.000069
0.184848	0.818182	Brain_-_Substantia_Nigra	0.000276
0.372727	0.945455	Brain_-_Substantia_Nigra	0.000023
0.001515	0.163636	Brain_-_Substantia_Nigra	0.012300
0.192424	0.836364	Brain_-_Substantia_Nigra	0.000248
0.354545	0.945455	Brain_-_Substantia_Nigra	0.000031
0.840909	1.000000	Brain_-_Substantia_Nigra	0.000000
0.383333	0.945455	Brain_-_Substantia_Nigra	0.000021
0.557576	0.963636	Brain_-_Substantia_Nigra	0.000001
0.474242	0.963636	Brain_-_Substantia_Nigra	0.000004
0.578788	0.963636	Brain_-_Substantia_Nigra	0.000000
0.575758	0.963636	Brain_-_Substantia_Nigra	0.000001
0.654545	0.963636	Brain_-_Substantia_Nigra	0.000000
0.546970	0.963636	Brain_-_Substantia_Nigra	0.000001
0.407576	0.963636	Brain_-_Substantia_Nigra	0.000014
0.904545	1.000000	Brain_-_Substantia_Nigra	0.000000
0.381818	0.945455	Brain_-_Substantia_Nigra	0.000021
0.956061	1.000000	Brain_-_Substantia_Nigra	0.000000
0.925758	1.000000	Brain_-_Substantia_Nigra	0.000000
0.200000	0.836364	Brain_-_Substantia_Nigra	0.000221
0.903030	1.000000	Brain_-_Substantia_Nigra	0.000000
0.974242	1.000000	Brain_-_Substantia_Nigra	0.000000
0.368182	0.945455	Brain_-_Substantia_Nigra	0.000025
0.936364	1.000000	Brain_-_Substantia_Nigra	0.000000
0.086364	0.727273	Brain_-_Substantia_Nigra	0.001187
0.781818	1.000000	Brain_-_Substantia_Nigra	0.000000
0.968182	1.000000	Brain_-_Substantia_Nigra	0.000000
0.562121	0.963636	Brain_-_Substantia_Nigra	0.000001
0.707576	0.981818	Brain_-_Substantia_Nigra	0.000000
0.101515	0.745455	Brain_-_Substantia_Nigra	0.000866
0.880303	1.000000	Brain_-_Substantia_Nigra	0.000000
0.422727	0.963636	Brain_-_Substantia_Nigra	0.000011
0.077273	0.709091	Brain_-_Substantia_Nigra	0.001333
0.931818	1.000000	Brain_-_Substantia_Nigra	0.000000
0.115152	0.781818	Brain_-_Substantia_Nigra	0.000678
0.937879	1.000000	Brain_-_Substantia_Nigra	0.000000
0.660606	0.963636	Brain_-_Substantia_Nigra	0.000000
0.389394	0.945455	Brain_-_Substantia_Nigra	0.000020
0.725758	0.981818	Brain_-_Substantia_Nigra	0.000000
0.068182	0.690909	Brain_-_Substantia_Nigra	0.001513
